year,state_norm,district_norm,children,cyber,ipc,sll,women,ipc_log,ipc_state_pct,sll_log,sll_state_pct,women_log,women_state_pct,children_log,children_state_pct,cyber_log,cyber_state_pct,ipc_prev,ipc_growth,ipc_gap_years,women_prev,women_growth,women_gap_years,children_prev,children_growth,children_gap_years,cyber_prev,cyber_growth,cyber_gap_years,severity,risk_class,target_severity,target_year,d_key,s_key,is_reporting_unit,lat,lon,anchor_city,anchor_city_pop,geo_match_type,census_2011_population
2013,tamil nadu,zz total,0.0,0.0,203579.0,0.0,6612.0,12.22381432700633,1.0,0.0,0.5121951219512195,8.796792687674662,1.0,0.0,0.0365853658536585,0.0,0.5121951219512195,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.7817073170731708,high,,,zz total,tamil nadu,True,,,,,,
2013,tamil nadu,thirunelveli urban,10.0,0.0,1525.0,0.0,40.0,7.330405211844402,0.1463414634146341,0.0,0.5121951219512195,3.713572066704308,0.1219512195121951,2.3978952727983707,0.2560975609756097,0.0,0.5121951219512195,16548.0,-0.9078438481991782,1.0,39.0,0.0256410256410256,1.0,2.0,4.0,1.0,0.0,0.0,1.0,0.2439024390243902,low,,,thirunelveli,tamil nadu,False,8.7139126,77.7566523,Tirunelveli,498984.0,fuzzy:tirunelveli,
2013,madhya pradesh,datiya,88.0,0.0,2267.0,0.0,167.0,7.726653664847642,0.2857142857142857,0.0,0.5089285714285714,5.123963979403259,0.1607142857142857,4.48863636973214,0.3928571428571428,0.0,0.5089285714285714,27410.0,-0.91729295877417,1.0,137.0,0.218978102189781,1.0,84.0,0.0476190476190476,1.0,0.0,0.0,1.0,0.3272321428571428,low,,,datiya,madhya pradesh,False,25.6653262,78.4609393,Datia,100466.0,fuzzy:datia,
2013,punjab,ferozpur,30.0,0.0,1233.0,0.0,104.0,7.1180162044653335,0.6,0.0,0.5166666666666667,4.653960350157523,0.3666666666666666,3.4339872044851463,0.4,0.0,0.5166666666666667,13155.0,-0.9062713797035348,1.0,82.0,0.2682926829268293,1.0,6.0,4.0,1.0,0.0,0.0,1.0,0.5125000000000001,medium,,,ferozpur,punjab,False,30.9331348,74.6224755,Firozpur,110091.0,fuzzy:firozpur,
2013,himachal pradesh,zz total,0.0,0.0,13750.0,0.0,1472.0,9.528866827722943,1.0,0.0,0.5294117647058824,7.29505641646263,1.0,0.0,0.1176470588235294,0.0,0.5294117647058824,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.7941176470588236,high,,,zz total,himachal pradesh,True,,,,,,
2013,west bengal,howrah city,122.0,0.0,6388.0,0.0,1038.0,8.762333040602343,0.6774193548387096,0.0,0.5161290322580645,6.946013991099227,0.5806451612903226,4.812184355372417,0.7741935483870968,0.0,0.5161290322580645,18870.0,-0.6614732379438262,1.0,998.0,0.0400801603206412,1.0,91.0,0.3406593406593406,1.0,0.0,0.0,1.0,0.6274193548387097,medium,,,howrah,west bengal,False,,,,,,
2013,west bengal,howrah,1.0,0.0,4849.0,0.0,942.0,8.48673398393153,0.5161290322580645,0.0,0.5161290322580645,6.849066282633458,0.4838709677419355,0.6931471805599453,0.2258064516129032,0.0,0.5161290322580645,44803.0,-0.8917706403589045,1.0,1205.0,-0.2182572614107883,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.4806451612903226,medium,,,howrah,west bengal,False,,,,,,
2013,madhya pradesh,jabalpur rly,5.0,0.0,1005.0,0.0,18.0,6.913737350659685,0.0535714285714285,0.0,0.5089285714285714,2.9444389791664403,0.0357142857142857,1.791759469228055,0.0892857142857142,0.0,0.5089285714285714,5963.0,-0.8314606741573034,1.0,17.0,0.0588235294117647,1.0,1.0,4.0,1.0,0.0,0.0,1.0,0.1674107142857142,low,,,jabalpur rly,madhya pradesh,False,,,,,,
2013,tamil nadu,trichy rly,1.0,0.0,223.0,0.0,3.0,5.41164605185504,0.048780487804878,0.0,0.5121951219512195,1.3862943611198906,0.048780487804878,0.6931471805599453,0.0853658536585365,0.0,0.5121951219512195,2126.0,-0.8951081843838193,1.0,4.0,-0.25,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.1682926829268292,low,,,trichy rly,tamil nadu,False,,,,,,
2013,madhya pradesh,indore rly,0.0,0.0,471.0,0.0,19.0,6.156978985585555,0.0357142857142857,0.0,0.5089285714285714,2.995732273553991,0.0535714285714285,0.0,0.0446428571428571,0.0,0.5089285714285714,3687.0,-0.8722538649308381,1.0,10.0,0.9,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.1584821428571428,low,,,indore rly,madhya pradesh,False,,,,,,
2013,maharashtra,pune rly,14.0,0.0,498.0,0.0,12.0,6.212606095751519,0.0425531914893617,0.0,0.5106382978723404,2.5649493574615367,0.0425531914893617,2.70805020110221,0.0425531914893617,0.0,0.5106382978723404,4474.0,-0.8886902101028162,1.0,6.0,1.0,1.0,9.0,0.5555555555555556,1.0,0.0,0.0,1.0,0.1595744680851063,low,,,pune rly,maharashtra,False,,,,,,
2013,chhattisgarh,mungeli,88.0,0.0,1219.0,0.0,158.0,7.106606137727303,0.4333333333333333,0.0,0.5166666666666667,5.068904202220232,0.5,4.48863636973214,0.4666666666666667,0.0,0.5166666666666667,1012.0,0.2045454545454545,1.0,74.0,1.135135135135135,1.0,26.0,2.3846153846153846,1.0,0.0,0.0,1.0,0.4708333333333334,medium,,,mungeli,chhattisgarh,False,,,,,,
2013,madhya pradesh,khargon,56.0,0.0,4800.0,0.0,636.0,8.476579508530941,0.7678571428571429,0.0,0.5089285714285714,6.456769655572163,0.8214285714285714,4.04305126783455,0.25,0.0,0.5089285714285714,48202.0,-0.9004190697481432,1.0,317.0,1.0063091482649842,1.0,20.0,1.8,1.0,0.0,0.0,1.0,0.6620535714285716,medium,,,khargon,madhya pradesh,False,21.8335244,75.6149893,Khargone,133361.0,fuzzy:khargone,
2013,himachal pradesh,baddipolicedist,20.0,0.0,611.0,0.0,67.0,6.416732282512326,0.3529411764705882,0.0,0.5294117647058824,4.219507705176107,0.3823529411764705,3.044522437723423,0.4117647058823529,0.0,0.5294117647058824,1913.0,-0.6806063774176686,1.0,44.0,0.5227272727272727,1.0,22.0,-0.0909090909090909,1.0,0.0,0.0,1.0,0.4088235294117647,medium,,,baddipolicedist,himachal pradesh,False,,,,,,
2013,tamil nadu,thirunelveli rural,126.0,0.0,10365.0,0.0,760.0,9.246286498749653,0.926829268292683,0.0,0.5121951219512195,6.634633357861686,0.975609756097561,4.844187086458591,0.951219512195122,0.0,0.5121951219512195,83750.0,-0.8762388059701492,1.0,414.0,0.8357487922705314,1.0,32.0,2.9375,1.0,0.0,0.0,1.0,0.8353658536585367,high,,,thirunelveli,tamil nadu,False,8.7139126,77.7566523,Tirunelveli,498984.0,fuzzy:tirunelveli,
2013,rajasthan,discom,0.0,0.0,0.0,0.0,0.0,0.0,0.0333333333333333,0.0,0.5111111111111111,0.0,0.0333333333333333,0.0,0.0444444444444444,0.0,0.5111111111111111,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.1538888888888888,low,,,discom,rajasthan,False,,,,,,
2013,tamil nadu,salem rural,60.0,0.0,5832.0,0.0,202.0,8.671286726753637,0.7073170731707317,0.0,0.5121951219512195,5.313205979041787,0.7804878048780488,4.110873864173311,0.8780487804878049,0.0,0.5121951219512195,70481.0,-0.9172542954838891,1.0,234.0,-0.1367521367521367,1.0,85.0,-0.2941176470588235,1.0,0.0,0.0,1.0,0.6902439024390244,medium,,,salem,tamil nadu,False,11.664325,78.1460142,Salem,919150.0,exact,3482056.0
2013,arunachal pradesh,rural,0.0,0.0,109.0,0.0,14.0,4.700480365792417,0.525,0.0,0.525,2.70805020110221,0.65,0.0,0.25,0.0,0.525,298.0,-0.6342281879194631,1.0,18.0,-0.2222222222222222,1.0,3.0,-1.0,1.0,0.0,0.0,1.0,0.5225000000000001,medium,,,rural,arunachal pradesh,False,,,,,,
2013,madhya pradesh,bhopal rly,13.0,0.0,1953.0,0.0,28.0,7.577633832602728,0.2321428571428571,0.0,0.5089285714285714,3.367295829986474,0.0714285714285714,2.6390573296152584,0.1428571428571428,0.0,0.5089285714285714,16507.0,-0.8816865572181499,1.0,23.0,0.217391304347826,1.0,10.0,0.3,1.0,0.0,0.0,1.0,0.2602678571428571,low,,,bhopal rly,madhya pradesh,False,,,,,,
2013,haryana,zz total,0.0,0.0,72098.0,0.0,9013.0,11.185795453551336,1.0,0.0,0.5192307692307693,9.106534203250591,1.0,0.0,0.0576923076923076,0.0,0.5192307692307693,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.7855769230769232,high,,,zz total,haryana,True,,,,,,
2013,chhattisgarh,zz total,0.0,0.0,56870.0,0.0,6993.0,10.948540824109674,1.0,0.0,0.5166666666666667,8.852807917623322,1.0,0.0,0.05,0.0,0.5166666666666667,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.7841666666666667,high,,,zz total,chhattisgarh,True,,,,,,
2013,d n haveli,zz total,0.0,0.0,314.0,0.0,19.0,5.752572638825633,0.8333333333333334,0.0,0.6666666666666666,2.995732273553991,0.8333333333333334,0.0,0.3333333333333333,0.0,0.6666666666666666,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.7416666666666667,high,,,zz total,dadra and nagar haveli and daman and diu,True,,,,,,
2013,daman diu,zz total,0.0,0.0,246.0,0.0,18.0,5.5093883366279774,1.0,0.0,0.625,2.9444389791664403,1.0,0.0,0.375,0.0,0.625,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.84375,high,,,zz total,dadra and nagar haveli and daman and diu,True,,,,,,
2013,jammu kashmir,zz total,0.0,0.0,25390.0,0.0,3505.0,10.142150059508008,1.0,0.0,0.515625,8.16223106548118,1.0,0.0,0.359375,0.0,0.515625,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.81484375,high,,,zz total,jammu and kashmir,True,,,,,,
2013,tamil nadu,salem urban,28.0,0.0,2852.0,0.0,102.0,7.9561263512135,0.2439024390243902,0.0,0.5121951219512195,4.634728988229636,0.4146341463414634,3.367295829986474,0.6341463414634146,0.0,0.5121951219512195,30591.0,-0.9067699650223922,1.0,83.0,0.2289156626506024,1.0,26.0,0.0769230769230769,1.0,0.0,0.0,1.0,0.3841463414634146,low,,,salem,tamil nadu,False,11.664325,78.1460142,Salem,919150.0,exact,3482056.0
2013,arunachal pradesh,papum pare,0.0,0.0,600.0,0.0,85.0,6.398594934535208,0.95,0.0,0.525,4.454347296253507,0.95,0.0,0.25,0.0,0.525,5853.0,-0.8974884674525884,1.0,35.0,1.4285714285714286,1.0,7.0,-1.0,1.0,0.0,0.0,1.0,0.7737499999999999,high,,,papum pare,arunachal pradesh,False,27.081581,93.6027,Itanagar,34970.0,exact,176573.0
2013,haryana,mahendragarh,42.0,0.0,1960.0,0.0,303.0,7.581209826196346,0.2692307692307692,0.0,0.5192307692307693,5.717027701406222,0.3076923076923077,3.7612001156935615,0.3461538461538461,0.0,0.5192307692307693,18618.0,-0.8947255344290471,1.0,146.0,1.0753424657534247,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.3471153846153846,low,,,mahendragarh,haryana,False,,,,,,922088.0
2013,haryana,i p haryana,0.0,0.0,649.0,0.0,0.0,6.476972362889683,0.0769230769230769,0.0,0.5192307692307693,0.0,0.0576923076923076,0.0,0.0576923076923076,0.0,0.5192307692307693,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.1817307692307692,low,,,i p haryana,haryana,False,,,,,,
2013,assam,c i d,0.0,0.0,58.0,0.0,0.0,4.07753744390572,0.1142857142857142,0.0,0.5142857142857142,0.0,0.0714285714285714,0.0,0.2571428571428571,0.0,0.5142857142857142,384.0,-0.8489583333333334,1.0,5.0,-1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.22,low,,,c i d,assam,False,,,,,,
2013,jharkhand,dhanbad rly,4.0,0.0,409.0,0.0,16.0,6.016157159698354,0.1428571428571428,0.0,0.5178571428571429,2.833213344056216,0.1071428571428571,1.6094379124341005,0.8214285714285714,0.0,0.5178571428571429,3868.0,-0.8942605997931747,1.0,15.0,0.0666666666666666,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.2973214285714286,low,,,dhanbad rly,jharkhand,False,,,,,,
2013,chandigarh,zz total,0.0,0.0,4077.0,0.0,481.0,8.3133619511344,0.8333333333333334,0.0,0.6666666666666666,6.1779441140506,0.8333333333333334,0.0,0.3333333333333333,0.0,0.6666666666666666,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.7416666666666667,high,,,zz total,chandigarh,True,,,,,,
2013,chhattisgarh,bemetara,84.0,0.0,1485.0,0.0,138.0,7.303843225277705,0.5666666666666667,0.0,0.5166666666666667,4.934473933130692,0.3666666666666666,4.442651256490317,0.4333333333333333,0.0,0.5166666666666667,1323.0,0.1224489795918367,1.0,140.0,-0.0142857142857142,1.0,69.0,0.217391304347826,1.0,0.0,0.0,1.0,0.5008333333333334,medium,,,bemetara,chhattisgarh,False,,,,,,
2013,chhattisgarh,baloda bazar,167.0,0.0,2284.0,0.0,351.0,7.734121303328305,0.7333333333333333,0.0,0.5166666666666667,5.863631175598097,0.8,5.123963979403259,0.8333333333333334,0.0,0.5166666666666667,2371.0,-0.0366933783213833,1.0,208.0,0.6875,1.0,127.0,0.3149606299212598,1.0,0.0,0.0,1.0,0.7025,high,,,baloda bazar,chhattisgarh,False,,,,,,
2013,tripura,khowai,22.0,0.0,425.0,0.0,116.0,6.054439346269371,0.3636363636363636,0.0,0.5454545454545454,4.762173934797756,0.2727272727272727,3.1354942159291497,0.7272727272727273,0.0,0.5454545454545454,423.0,0.0047281323877068,1.0,74.0,0.5675675675675675,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.4272727272727273,medium,,,khowai,tripura,False,,,,,,
2013,jharkhand,jamshedpur rly,0.0,0.0,219.0,0.0,9.0,5.393627546352362,0.0714285714285714,0.0,0.5178571428571429,2.302585092994046,0.0714285714285714,0.0,0.375,0.0,0.5178571428571429,2923.0,-0.9250769757098872,1.0,2.0,3.5,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.2133928571428571,low,,,jamshedpur rly,jharkhand,False,,,,,,
2013,lakshadweep,zz total,0.0,0.0,40.0,0.0,3.0,3.713572066704308,0.8333333333333334,0.0,0.6666666666666666,1.3862943611198906,0.8333333333333334,0.0,0.6666666666666666,0.0,0.6666666666666666,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.775,high,,,zz total,lakshadweep,True,,,,,,
2013,tamil nadu,madurai urban,29.0,0.0,3031.0,0.0,155.0,8.016977746762262,0.2682926829268293,0.0,0.5121951219512195,5.049856007249537,0.5609756097560976,3.4011973816621555,0.6585365853658537,0.0,0.5121951219512195,36716.0,-0.9174474343610416,1.0,163.0,-0.0490797546012269,1.0,37.0,-0.2162162162162162,1.0,0.0,0.0,1.0,0.426829268292683,medium,,,madurai,tamil nadu,False,9.9252007,78.1197754,Madurai,1462420.0,exact,3038252.0
2013,west bengal,paschim midnapur,6.0,0.0,4739.0,0.0,1119.0,8.463792414689122,0.4516129032258064,0.0,0.5161290322580645,7.02108396428914,0.6774193548387096,1.9459101490553128,0.3548387096774194,0.0,0.5161290322580645,38981.0,-0.8784279520792181,1.0,1128.0,-0.0079787234042553,1.0,17.0,-0.6470588235294118,1.0,0.0,0.0,1.0,0.5032258064516129,medium,,,paschim midnapur,west bengal,False,,,,,,
2013,west bengal,purab midnapur,135.0,0.0,5295.0,0.0,1010.0,8.574707097616844,0.6451612903225806,0.0,0.5161290322580645,6.918695219020472,0.5483870967741935,4.912654885736052,0.8064516129032258,0.0,0.5161290322580645,35502.0,-0.8508534730437722,1.0,857.0,0.1785297549591598,1.0,1.0,134.0,1.0,0.0,0.0,1.0,0.6096774193548388,medium,,,purab midnapur,west bengal,False,,,,,,
2013,odisha,malkangir,9.0,0.0,494.0,0.0,92.0,6.20455776256869,0.1081081081081081,0.0,0.5135135135135135,4.532599493153256,0.1081081081081081,2.302585092994046,0.3513513513513513,0.0,0.5135135135135135,5325.0,-0.9072300469483568,1.0,110.0,-0.1636363636363636,1.0,10.0,-0.1,1.0,0.0,0.0,1.0,0.2337837837837837,low,,,malkangir,odisha,False,,,,,,
2013,meghalaya,zz total,0.0,0.0,3259.0,0.0,339.0,8.089482474360754,1.0,0.0,0.5384615384615384,5.828945617610208,1.0,0.0,0.0769230769230769,0.0,0.5384615384615384,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.7923076923076924,high,,,zz total,meghalaya,True,,,,,,
2013,nagaland,zz total,0.0,0.0,1216.0,0.0,66.0,7.104144092987527,1.0,0.0,0.5384615384615384,4.204692619390966,1.0,0.0,0.4230769230769231,0.0,0.5384615384615384,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.826923076923077,high,,,zz total,nagaland,True,,,,,,
2013,meghalaya,garo hills south w,5.0,0.0,92.0,0.0,16.0,4.532599493153256,0.2307692307692307,0.0,0.5384615384615384,2.833213344056216,0.3846153846153846,1.791759469228055,0.1538461538461538,0.0,0.5384615384615384,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.3307692307692308,low,,,garo hills south w,meghalaya,False,,,,,,
2013,bihar,jamalpur rly,0.0,0.0,306.0,0.0,2.0,5.726847747587197,0.0652173913043478,0.0,0.5108695652173914,1.0986122886681098,0.0434782608695652,0.0,0.1413043478260869,0.0,0.5108695652173914,2839.0,-0.8922155688622755,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.1798913043478261,low,,,jamalpur rly,bihar,False,,,,,,
2013,haryana,ambala rural,32.0,0.0,1110.0,0.0,189.0,7.01301578963963,0.1153846153846153,0.0,0.5192307692307693,5.247024072160486,0.1538461538461538,3.49650756146648,0.2307692307692307,0.0,0.5192307692307693,1082.0,0.0258780036968576,1.0,126.0,0.5,1.0,4.0,7.0,1.0,0.0,0.0,1.0,0.2355769230769231,low,,,ambala,haryana,False,30.3781788,76.7766974,Ambala,407934.0,exact,1128350.0
2013,haryana,ambala urban,63.0,0.0,2255.0,0.0,353.0,7.721348612617949,0.3846153846153846,0.0,0.5192307692307693,5.869296913133774,0.5384615384615384,4.158883083359672,0.6538461538461539,0.0,0.5192307692307693,2342.0,-0.0371477369769427,1.0,261.0,0.3524904214559387,1.0,61.0,0.0327868852459016,1.0,0.0,0.0,1.0,0.4759615384615384,medium,,,ambala,haryana,False,30.3781788,76.7766974,Ambala,407934.0,exact,1128350.0
2013,tripura,zz total,0.0,0.0,6210.0,0.0,1627.0,8.734077192559303,1.0,0.0,0.5454545454545454,7.395107546562485,1.0,0.0,0.1363636363636363,0.0,0.5454545454545454,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.8,high,,,zz total,tripura,True,,,,,,
2013,mizoram,traffic ps,0.0,0.0,12.0,0.0,0.0,2.5649493574615367,0.25,0.0,0.5416666666666666,0.0,0.1666666666666666,0.0,0.1666666666666666,0.0,0.5416666666666666,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.2979166666666666,low,,,traffic ps,mizoram,False,,,,,,
2013,mizoram,zz total,0.0,0.0,1709.0,0.0,177.0,7.444248649496705,1.0,0.0,0.5416666666666666,5.181783550292085,1.0,0.0,0.1666666666666666,0.0,0.5416666666666666,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.8020833333333334,high,,,zz total,mizoram,True,,,,,,
2013,west bengal,bkp cp,27.0,0.0,6581.0,0.0,1103.0,8.792093929503284,0.7096774193548387,0.0,0.5161290322580645,7.00669522683704,0.6129032258064516,3.332204510175204,0.5161290322580645,0.0,0.5161290322580645,6608.0,-0.0040859564164648,1.0,1336.0,-0.1744011976047904,1.0,22.0,0.2272727272727272,1.0,0.0,0.0,1.0,0.6225806451612904,medium,,,bkp cp,west bengal,False,,,,,,
2013,tamil nadu,madurai rural,16.0,0.0,7855.0,0.0,486.0,8.969032850034301,0.8048780487804879,0.0,0.5121951219512195,6.18826412308259,0.926829268292683,2.833213344056216,0.4634146341463415,0.0,0.5121951219512195,60075.0,-0.8692467748647524,1.0,266.0,0.8270676691729323,1.0,53.0,-0.6981132075471698,1.0,0.0,0.0,1.0,0.7219512195121952,high,,,madurai,tamil nadu,False,9.9252007,78.1197754,Madurai,1462420.0,exact,3038252.0
2013,maharashtra,zz total,0.0,0.0,234385.0,0.0,24563.0,12.364724607938811,1.0,0.0,0.5106382978723404,10.10903723544929,1.0,0.0,0.0212765957446808,0.0,0.5106382978723404,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.7797872340425531,high,,,zz total,maharashtra,True,,,,,,
2013,kerala,zz total,0.0,0.0,176334.0,0.0,11013.0,12.0801408739235,1.0,0.0,0.5227272727272727,9.306922469822426,1.0,0.0,0.0454545454545454,0.0,0.5227272727272727,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.7852272727272727,high,,,zz total,kerala,True,,,,,,
2013,karnataka,bangalore commr,681.0,0.0,30318.0,0.0,1603.0,10.319529857682062,0.972972972972973,0.0,0.5135135135135135,7.38025578842646,0.972972972972973,6.525029657843462,0.972972972972973,0.0,0.5135135135135135,350347.0,-0.913462938172726,1.0,1470.0,0.0904761904761904,1.0,551.0,0.2359346642468239,1.0,0.0,0.0,1.0,0.8581081081081081,high,,,bangalore commr,karnataka,False,,,,,,
2013,madhya pradesh,sihore,154.0,0.0,3907.0,0.0,341.0,8.270781013162674,0.625,0.0,0.5089285714285714,5.834810737062605,0.5,5.043425116919247,0.5803571428571429,0.0,0.5089285714285714,41929.0,-0.9068186696558468,1.0,254.0,0.3425196850393701,1.0,139.0,0.1079136690647482,1.0,0.0,0.0,1.0,0.5665178571428572,medium,,,sihore,madhya pradesh,False,,,,,,
2013,gujarat,zz total,0.0,0.0,157435.0,0.0,12123.0,11.966774305459264,1.0,0.0,0.5142857142857142,9.402942238177694,1.0,0.0,0.0428571428571428,0.0,0.5142857142857142,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.7828571428571429,high,,,zz total,gujarat,True,,,,,,
2013,arunachal pradesh,k kumey,0.0,0.0,41.0,0.0,2.0,3.737669618283368,0.2,0.0,0.525,1.0986122886681098,0.225,0.0,0.25,0.0,0.525,507.0,-0.9191321499013808,1.0,4.0,-0.5,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.29125,low,,,k kumey,arunachal pradesh,False,,,,,,
2013,gujarat,vadodara commr,139.0,0.0,12786.0,0.0,618.0,9.456184308811167,0.9142857142857144,0.0,0.5142857142857142,6.428105272684596,0.8285714285714286,4.941642422609304,0.9428571428571428,0.0,0.5142857142857142,67448.0,-0.8104317400071166,1.0,393.0,0.5725190839694656,1.0,71.0,0.9577464788732394,1.0,0.0,0.0,1.0,0.8,high,,,vadodara commr,gujarat,False,,,,,,
2013,gujarat,rajkot commr,74.0,0.0,3572.0,0.0,338.0,8.181160858023409,0.5428571428571428,0.0,0.5142857142857142,5.82600010738045,0.6285714285714286,4.31748811353631,0.7142857142857143,0.0,0.5142857142857142,52176.0,-0.9315394050904632,1.0,338.0,0.0,1.0,80.0,-0.075,1.0,0.0,0.0,1.0,0.57,medium,,,rajkot commr,gujarat,False,,,,,,
2013,jharkhand,zz total,0.0,0.0,48208.0,0.0,5065.0,10.78330100460001,1.0,0.0,0.5178571428571429,8.53030683056162,1.0,0.0,0.375,0.0,0.5178571428571429,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.8169642857142857,high,,,zz total,jharkhand,True,,,,,,
2013,bihar,zz total,0.0,0.0,167455.0,0.0,11652.0,12.028475909171934,1.0,0.0,0.5108695652173914,9.363318936573265,1.0,0.0,0.1413043478260869,0.0,0.5108695652173914,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.7918478260869565,high,,,zz total,bihar,True,,,,,,
2013,tamil nadu,coimbatore rural,15.0,0.0,5053.0,0.0,126.0,8.52793528794814,0.6341463414634146,0.0,0.5121951219512195,4.844187086458591,0.4634146341463415,2.772588722239781,0.4024390243902439,0.0,0.5121951219512195,99023.0,-0.9489714510770224,1.0,128.0,-0.015625,1.0,17.0,-0.1176470588235294,1.0,0.0,0.0,1.0,0.5463414634146343,medium,,,coimbatore,tamil nadu,False,11.0168445,76.9558321,Coimbatore,2151466.0,exact,3458045.0
2013,punjab,zz total,0.0,0.0,36667.0,0.0,4854.0,10.509659719081666,1.0,0.0,0.5166666666666667,8.487764380725425,1.0,0.0,0.0333333333333333,0.0,0.5166666666666667,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.7825,high,,,zz total,punjab,True,,,,,,
2013,madhya pradesh,zz total,0.0,0.0,227453.0,0.0,21967.0,12.334703299126213,1.0,0.0,0.5089285714285714,9.997342128007752,1.0,0.0,0.0446428571428571,0.0,0.5089285714285714,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.7816964285714286,high,,,zz total,madhya pradesh,True,,,,,,
2013,gujarat,palanpur,16.0,0.0,5480.0,0.0,632.0,8.609042845046117,0.8,0.0,0.5142857142857142,6.450470422144176,0.9,2.833213344056216,0.2571428571428571,0.0,0.5142857142857142,51920.0,-0.8944530046224961,1.0,570.0,0.1087719298245614,1.0,22.0,-0.2727272727272727,1.0,0.0,0.0,1.0,0.6942857142857143,medium,,,palanpur,gujarat,False,24.174051,72.4330989,Palanpur,122344.0,exact,
2013,gujarat,surat commr,132.0,0.0,24307.0,0.0,855.0,10.098560793255244,0.9714285714285714,0.0,0.5142857142857142,6.752270376141742,0.9428571428571428,4.890349128221754,0.9142857142857144,0.0,0.5142857142857142,85040.0,-0.7141698024459078,1.0,436.0,0.9610091743119266,1.0,48.0,1.75,1.0,0.0,0.0,1.0,0.8457142857142858,high,,,surat commr,gujarat,False,,,,,,
2013,karnataka,bangalore rural,0.0,0.0,5663.0,0.0,406.0,8.641885635373555,0.8918918918918919,0.0,0.5135135135135135,6.008813185442595,0.8378378378378378,0.0,0.1081081081081081,0.0,0.5135135135135135,77461.0,-0.9268922425478628,1.0,248.0,0.6370967741935484,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.7081081081081082,high,,,bengaluru,karnataka,False,12.9715987,77.5945627,Bengaluru,8728906.0,exact,9621551.0
2013,karnataka,belgaum,107.0,0.0,6594.0,0.0,551.0,8.794067065151415,0.945945945945946,0.0,0.5135135135135135,6.313548046277095,0.918918918918919,4.68213122712422,0.945945945945946,0.0,0.5135135135135135,73697.0,-0.9105255302115418,1.0,597.0,-0.0770519262981574,1.0,86.0,0.2441860465116279,1.0,0.0,0.0,1.0,0.8324324324324325,high,,,belgaum,karnataka,False,,,,,,4779661.0
2013,tamil nadu,coimbatore urban,15.0,0.0,17945.0,0.0,88.0,9.795122527858004,0.975609756097561,0.0,0.5121951219512195,4.48863636973214,0.3658536585365853,2.772588722239781,0.4024390243902439,0.0,0.5121951219512195,52542.0,-0.6584637052262952,1.0,163.0,-0.4601226993865031,1.0,23.0,-0.3478260869565217,1.0,0.0,0.0,1.0,0.6804878048780488,medium,,,coimbatore,tamil nadu,False,11.0168445,76.9558321,Coimbatore,2151466.0,exact,3458045.0
